text,date,rating,has_official_reply,reactions_total,categories,edited
"“мы хотим чтобы о наших правах говорили не только сегодня, но и каждый день”.

лучший подарок на 8 марта был бы женский марш, но и этого нам не дали…",8 марта 2024,3,True,22,9. Феминизм,False
Почему митинг в честь 8 марта запретили? В чем ваша проблема?,8 марта 2024,1,True,25,9. Феминизм; 12. Администрация и студ. отдел,False
"Әйел-құқығы,адам-құқығы!Барша әйел заты қауіпсіздікке құқылы!",8 марта 2024,2,True,41,9. Феминизм,True
"8 марта — день солидарности женщин в борьбе за женские права и эмансипацию. в этот день мы должны говорить о достижениях женщин, о проблемах женщин о наших правах. университет ограничивает и не дает говорить об этом! я требую, чтобы каждая женщина имела право быть свободной во всем❤️",8 марта 2024,1,True,20,9. Феминизм,False
елдің көркі – әйелдің заңмен қорғалғаны⚡️,8 марта 2024,3,True,21,9. Феминизм,True
"Каждая женщина заслуживает получение образования, на той специальности, на которой хочет. Нет гендерной дискриминации",8 марта 2024,1,True,42,9. Феминизм; 13. Дискриминация и этика,True
Әйел адам өз міндеті мен мақсатын өзі таңдайды❤️,8 марта 2024,1,True,42,9. Феминизм,True
8 наурыз нәзік жандылар күні емес! Әйел құқығы күні!,8 марта 2024,2,True,19,9. Феминизм,False
бес жұлдыз қоятын едім егер де университет әйелдер шеруін өткізуге рұқсатын бергенде😉,8 марта 2024,1,True,22,9. Феминизм,False
"Администрация университета не дала девушкам высказаться о проблемах в обществе, тем самым показала свое безразличие по отношению к нам. Я хочу что бы в университете все девушки чувствовали себя безопасно!!!
8 марта не день женственности, а день за права женщин в Казахстане!!!",8 марта 2024,1,False,27,9. Феминизм; 12. Администрация и студ. отдел,False
"Әйелдер “ана, әпке, қарындас, қазақтың қызы” болғаны үшін емес, адам болғаны үшін құқығы тең болу керек⚡️",8 марта 2024,1,True,42,9. Феминизм,True
"Университет студенттердің базалық құқықтарын шектемеу қажет. 7 наурыз күні рұқсат етілмеген марш университеттің әйелдер қауіпсіздігіне де, студенттер жағдайы мен азаматтық белсенділігіне де бәрібір қарайды деген сөз.",8 марта 2024,1,True,35,9. Феминизм; 12. Администрация и студ. отдел,True
"protect your daughter ❌
educate your son✅
Әйелі қорланған елдің ертеңі жоқ.",8 марта 2024,1,True,55,9. Феминизм,True
"оқу орнымыздың әйелдер үшін қауіпсіз болғанын қалаймыз!
теңдікті қалыптастыру өзімізден,ортадан,осындай кішкентай қадамдардан басталады.",8 марта 2024,1,True,36,9. Феминизм,True
"7 наурыз универ әкімшілігі әйелдер шеруін өткізуге рұқсат бермегесін, өз үнімізді онлайн жеткізуді жөн көрдік. 8 наурыз «гүл сыйлайтын», «нәзікжандылар» күні емес, әйел құқығын талап етіп, өз ортамыздағы теңсіздікті жоюға қадам жасайтын кезекті күндердің бірі. әйелдер үні шексіз🫂⚡️

Әйелді «ана», «әпке», «қарындас» болғаны үшін емес, адам, жеке тұлға болғаны үшін құрметте.

Универ бізді Ол-жас харассерлерден, әйел студенттерден ер студенттерді артық көріп, дискриминация тудыратын оқытушылардан қорға!",8 марта 2024,1,True,22,9. Феминизм; 12. Администрация и студ. отдел,True
Университетіміздің әйелдерге қауіпсіз болғанын қалаймыз.,8 марта 2024,1,True,36,9. Феминизм,True
"Результаты первого тура обещали выложить в 18:00, целый день ждал в стрессе. Выходит сторис с результатом а там ссылка на перенос времени. Что это такое? Почему нельзя нормально сообщить перенос времени? Зачем делать фейковую ссылку и обманывать всех сдающих? Ни извинения, ни предупреждения. Ужас какой то. Вы в 13:00 еще одну ссылку с переносом на след год сделаете?",27 февраля 2024,1,True,3,3. Поступление и приёмная комиссия,False
"Я ученик 11 класса, сдаю SPT. Результаты первого теста обещали опубликовать 26.02 в 18:00, после в это время опубликовали сторис в котором была ссылка ведущая на страницу с надписью что результаты выйдут уже 13:00 27.02. Встал вопрос, зачем делать кликбейт вместо того чтобы нормально сообщить что объявление результатов переносится, еще и ставить этот издевательский смайлик в конце сообщения, дескать мы тебя обманули (нельзя пользоваться нецензурными словами), соси. Если я поступлю в этот университет, отношение такое же будет?",26 февраля 2024,1,True,5,3. Поступление и приёмная комиссия,True
СДУ универ ретінде көптеген минустары бар: 1 портал(адд дроп кезінде неге басқа универ таңдамадым деп ойлайсың) 2 орналасқан жері (көбіне қолайлы емес) 3 коннект (жауап алу өте қиын),5 февраля 2024,1,True,4,5. Портал и IT-системы; 10. Транспорт и расположение; 20. Колл центр,False
"Ребята если вы поступаете после колледжа на родственную специальность, подумайте трижды прежде чем поступать сюда. Если вы думаете, то что поступив на родственную специальность у вас обучение продлится 3 года, то я вас огорчу, обучение может продлится 4 или даже 5 лет. Почему? Да, потому что здесь нету ТиПо, альтернатива: закрытие предметов которые вы прошли в колледже. Но тут есть загвоздка, закрытие предметов которые совпадают с ихней программой и с ихними часами предметов.
В среднем 60 кредитов = 1 год, 5 кредитов = 1 предмет, чтобы закончить универ вам надо закрыть 240, за семестр в среднем темпе студенты закрывают 30. Поскольку вы поступили на родственную специальность, вам должны закрыть минимум 60, чтобы вы окончили за 3 года, но 60 вам закроют в идеальном случае, если будет максимальное совпадение предметов, а так вам могут закрыть и 13. Допустим, вам закрыли 60, даже в таком случае вы можете не закончить за 3 года, так как вам закроют все легкие предметы. Для тех кто закончил школу эти предметы чередуются с сложными предметами, например 4 сложных и 2 легких. И вам теперь придется брать 6 сложных предметов, чтобы не отстать от среднего темпа. что повышает шанс остаться на летник или на следующий год. А теперь представьте, вам закрыли не 60, а 13.
А так же может случится так что вы изучите предмет который вам на самом деле закрыли, и вы тупо теряете время и деньги.
Минимально можно брать 20 кредитов, максимально 43. Да, вы можете взять по максимуму 43 и закончить за 2 или 3 года, если конечно вы вундеркинд, в ином случае опять же повышается шанс летника.
Если вы планируете учиться платно, и вам не жалко своих денег, нервов и 4 или 5 лет обучения вам не проблема, то добро пожаловать, универ очень даже неплохой.
Если вы планируете поступать через сокращенный грант ЕНТ ТиПо, то знайте грант дается на 3 года, если вы не успеете за 3 года закрыть все кредиты(предметы), оставшиеся кредиты на 4 году будут платными.
Это еще только вверх айсберга...",4 февраля 2024,3,True,19,3. Поступление и приёмная комиссия; 6. Стоимость и финансы,False
"Ужасный сайт который не грузится вообще чтобы выбрать предметы, вроде б славится айтишниками, но портал универа позорище ! 👎👎",11 января 2024,1,False,17,5. Портал и IT-системы,False
Нет слов одни эмоции,27 ноября 2023,1,False,4,21. Общий негативный отзыв,True
Проблемы с гардеробом никогда не заканчиваются🙌,18 ноября 2023,1,False,4,1. Охрана и пропускной режим; 14. Инфраструктура и кампус,False
Система безопасности 0.Вечные проблемы с гардеробом. Администрация несет ответственность за вещи студентов- помните об этом! Но видимо в Сду другие правила.Тате в гардеробе очень добрая(помогает).,17 ноября 2023,1,False,8,1. Охрана и пропускной режим; 14. Инфраструктура и кампус,True
"Кураторы не очень, преподаватели принципиальные",4 октября 2023,1,False,2,4. Преподаватели и качество образования,False
"Работники, преподаватели и т.д необразованные мамбеты. Видимо родители не объясняли им значение слова субординации.",29 сентября 2023,1,False,14,4. Преподаватели и качество образования; 12. Администрация и студ. отдел,False
"Нехватка преподавателей и специалистов, плевательское отношение к работе у преподавателей, хорошие учителя ушли в другие университеты и учебные заведения… Поднятие цены за обучение на 120% это ужас. Откуда у студентов могут быть такие деньги…",17 августа 2023,1,False,33,4. Преподаватели и качество образования; 6. Стоимость и финансы,True
Кажись у вас сайт упал...,23 июля 2023,3,False,6,5. Портал и IT-системы,False
"Пришли на консультацию сюда, хотели поступить. Нет скидки для платников ни по какой социальной части. Охранник грубиян, личную вещь отдать ему просил, на ровном месте докопался. Персонал на охрану выбрали ужасный.",11 июля 2023,1,False,13,1. Охрана и пропускной режим; 3. Поступление и приёмная комиссия; 6. Стоимость и финансы,False
Отвратительная охранная система!,5 июля 2023,1,False,18,1. Охрана и пропускной режим,False
"Дайте студентам шанс нормально получить дипломы, че вы так😏 еще собрали 40к с каждого, где справедливость",29 июня 2023,1,False,46,18. Дипломы и документы; 6. Стоимость и финансы,False
"На грант поступать сюда не стоит, особенно инженерный факультет, здесь нет управы на преподавателей, нет правды, у них одна цель оставить всех на летний семестр, это доп заработок. Ничего не объясняют, пообщаться с преподавателями тоже никак нельзя. Мало того, что некоторые преподаватели оскорбляют студентов. Очень много студентов грантистов за свои знания поступают сюда, есть малообеспеченные, им здесь никак не закончить, тк надо постоянно платить за летний семестр, за пересдачу и это не малые деньги! Очень разочарованы, а так радовались, когда сюда поступили.",26 июня 2023,1,False,38,4. Преподаватели и качество образования; 6. Стоимость и финансы,True
"Операторы максимально некомпетентные, целых два часа пыталась дозвониться. Сначала ответила девушка, обещала присоединить с нужным мне факультетом и угадайте что? Правильно, мало того, что ни с кем так и не соединили, так еще и сбрасывают звонки после. Наймите нормальных адекватных людей в операторы, а не этих позеров.",12 мая 2023,1,False,6,20. Колл центр,True
"Всем тем кто хочет сюда поступить в инженерный факультет а в частности в математику не советую. Есть много причин почему так. Тезисно:
1. Преподаватели которые не умеют преподавать и преподаватели которым не интересно преподавать.
2. Нету выбора преподавателя.
3. Им все равно понимаете ли вы материал или нет. Они как машины прочитают вам лекцию и уйдут.
4. Вообще очень много преподователей которые считают себя небожителями. Относятся надменно к студентам.
5. Не понятные правила и ограничения самого универа. Если вы будете находится в затруднительно положении вам никто не поможет.
Так что чем поступать сюда и тратить деньги и время лучше заняться self study. Силлабус по каждым предметам можете найти в гугле. Лекции тоже там доступны.
Иногда попадаются хорошие преподаватели в соотношение 1 к 4. Так как каждый семестр вам будет преподавать 4 профильных предмета. Стоит ли учёба своих денег я считаю нет. Насчёт других специальностей ничего сказать не могу.",30 апреля 2023,1,False,57,4. Преподаватели и качество образования,True
"Университет находится не в самом лучшем месте. До Алматы с пробками 2-4 часа. Проживание здесь, все равно что жить в центре города Алматы. Поступая сюда, вам придется смириться с потерей многих денег и сил. В IT здесь учат по старым и неактуальным знаниям. К тому же сервис ужасный. Подумайте прежде чем поступать сюда. Знании толковых не дают, и ты тупо тратишь 4 года в СДУ. Универ не главная роль в жизни. Все зависит от вас. Лучше окончить какую нибудь шарагу в центре города и саморазвиваться, так больше будет толку. В общем, СДУ оцениваю 4/10. Не советую.

Редактировано: отмечу что нетворкинг самый важный навык в жизни, как раз в СДУ этот навык вы и будете развивать. В шараге очень насыщенная студенческая жизнь. Но все же знании ждать не стоит))",30 марта 2023,2,False,77,10. Транспорт и расположение; 4. Преподаватели и качество образования,True
"Не университет а как будто бизнес центр, общежитие дорогой.",25 декабря 2022,3,False,13,17. Общежитие; 6. Стоимость и финансы,True
"Чтобы приняли необходимо иметь свой ноутбук с собой, большего бреда не слышала ни в каком университете, по словам работника из студенческого отдела ,, телефон гонит,, разве так можно разговаривать с абитуриентом находясь на рабочем месте, ужас",25 декабря 2022,1,False,12,3. Поступление и приёмная комиссия; 12. Администрация и студ. отдел,False
Когда будет нормальный wifi или хотя бы сеть нормальная?,16 ноября 2022,1,False,34,14. Инфраструктура и кампус,False
"Здравствуйте, у меня ещё просьба как опекуна вашего студента добавить в меню столовой диетическое питание. У моей сестренки язвенный гастрит и ей нужно соблюдать диету. Есть подтверждающее назначение от врача. Я думаю оно должно там быть, потому-что у многих людей сейчас есть в этом потребность.",29 августа 2022,3,False,20,2. Еда и столовая,False
"Все кто работают, а особенно руководство - ублюдошные сволочи! Горите в аду! Ужасный колхозный университет, который пытается казаться лучше чем не самом деле! На работу берут только своих по связям, а обычных людей не берут!",28 апреля 2022,1,True,31,12. Администрация и студ. отдел; 21. Общий негативный отзыв,False
Student Service Center ужасно работает. До них не дозвонишься! Столько ошибок в работе делают !!!,29 марта 2022,1,True,15,12. Администрация и студ. отдел; 20. Колл центр,False
"как шарага-марага-малага норм, но почему это называется вузом сказать невозможно",5 марта 2020,1,False,1,21. Общий негативный отзыв,False
"как шарага норм, но почему это называется вузом сказать невозможно",5 марта 2020,1,False,1,21. Общий негативный отзыв,False
Сестрамнын телефонын урлап кетти,28 февраля 2026,1,False,0,1. Охрана и пропускной режим,True
Онкей быртурлылер оқит,8 декабря 2025,1,False,0,15. Нерелевантный / пустой отзыв,False
Киімім мусорға кетті,25 мая 2025,2,False,1,1. Охрана и пропускной режим,True
"Отырғыштары сынып жатыр, отыратын дұрыс үстел жоқ",29 ноября 2024,3,False,0,14. Инфраструктура и кампус,True
Ммммммммм🤷🏼‍♀️,24 ноября 2024,3,False,0,15. Нерелевантный / пустой отзыв,False
физруки грубые,4 ноября 2024,3,False,9,4. Преподаватели и качество образования,True
"Не понятно зачем построили это здание. Много какие кабинеты свободные стоят, спортзал, как будто бы, является единственной причиной существования этого здания.",25 октября 2024,1,False,7,14. Инфраструктура и кампус,True
"Стукачей много будьте аккуратнее , если вы денег предлагаете кому то , тут же вызывают 102",14 ноября 2025,1,False,0,11. Атмосфера и студенческая жизнь,False
welcome party обещали в 18:00 а сейчас уже почти 19:00 все еще не может,12 октября 2025,2,False,0,11. Атмосфера и студенческая жизнь,True
"Eshekbaskyi univer nahyui вы все деньги тратите , лучше работать . В этой жизни себя не потерять , опытов набирать , учиться у кого то , бесплатно конечно . Здесь хозяин только свой карман думает . Как бы все заработать на студентов",25 сентября 2025,2,False,3,6. Стоимость и финансы; 21. Общий негативный отзыв,True
Самый худший университет ей богу меняют все каждый год!Начиная от цены которая растет каждый год заканчивая временем нормальные университеты работают с 9 в крайнем случае от 8:30 а тут как им захочется сначала с 8 потом с 7:30 ставят уроки при том что это в каскелене!!! Маршрутки уже даже не ездят сюда которые с каскелена работают еще и вся главная система лишь до 17:30 когда уроки могут длиться и до 8!!!Нормально работайте пока университет не закроется что за беспредел,12 сентября 2025,1,False,3,6. Стоимость и финансы; 10. Транспорт и расположение; 12. Администрация и студ. отдел,False
"Университет отличный, кампус для девочек и мальчиков отдельно все по современному все хорошо. Столовая большая светлая Однако есть одно но, однако есть одно но, посуда пластика недозволительно для питания и подносы не обрабатываются с запахом, готовят ужасно. Ректору и проректору по хозчасти провести контрольный закуп и чем о и как кормят студентов. За четыре года студенты заработают болезнь желудка. Оценка университету «10» из десяти, столовая минус три.",6 сентября 2025,2,False,4,2. Еда и столовая; 14. Инфраструктура и кампус; 23. Общий позитивный отзыв,False
портал жондендерш зб,20 августа 2025,1,False,4,5. Портал и IT-системы,True
"Отвратительный университет. Все кто хочет поступать сюда не советую. Он давно скатился и больше явно не входит даже в 20 университетов в КЗ. Каждый год столько проблем с ним. Никому не советую тут учиться. А те кто учатся соболезную. Просишь справку дать, они игнорируют. Что то спрашиваешь, игнорируют. Пишешь своему факультету опять игнорируют. Написал зам декану Дархану, он молчит не отвечает. Студенческий отдел что должен помогать молчат и не помогают. Даже ректорский офис молчит. Только и получаю что игнор со стороны всего университета. Бесполезный университет.",1 августа 2025,1,False,16,12. Администрация и студ. отдел; 20. Колл центр,False
"Ужасная внутренняя политика университета, почему нельзя было выдать диплом вместе с внутренностью?
По факту это была ваша ошибка, что вы не успели распечатать содержание диплома. Почему мы должны В РАБОЧЕЕ время приходить в универ за доп к диплому? Почему делаете так как удобно только вам??
Почему вы не учитываете, что многие выпускники уже работают?

создаете проблемы просто на ровном месте 💆🏻‍♀️💆🏻‍♀️

Столько миллионов заплатили за 4 года обучения и не можем нормально получить диплом",1 августа 2025,1,False,10,18. Дипломы и документы; 12. Администрация и студ. отдел,False
"Уважаемое руководство университета!

Выражаем глубокое недоумение по поводу организации процесса вручения дипломов выпускникам. Торжественная церемония, прошедшая 3 июля, сопровождалась выдачей только сертификатов, в то время как сами дипломы были доступны лишь по предварительной записи и фактически начали выдаваться студентам спустя 25 дней — 28 июля. Это неприемлемо!

Выпускники сталкиваются с реальными жизненными трудностями: многие стремятся устроиться на работу сразу после окончания учебного заведения, особенно в престижные организации, где важен каждый день. Однако отсутствие документа об образовании становится преградой, и кандидаты теряют конкурентные возможности. В некоторых случаях — вакансия занята другим, потому что выпускник вовремя не смог предоставить диплом.

Особое недоумение вызывает тот факт, что списки выпускников известны заранее — после итоговой аттестации и защиты выпускных квалификационных работ. Почему нельзя было организовать полноценную выдачу дипломов в день вручения? Это нарушает логику самого мероприятия и подрывает доверие к системе.

Кроме того, при такой организации процесса странно ожидать от выпускников быстрого трудоустройства, если сам университет затрудняет им этот процесс на старте.

Просим обратить внимание на неэффективность работы студенческих и административных отделов, ответственных за оформление и выдачу дипломов, и принять меры для недопущения подобных ситуаций в будущем!",29 июля 2025,1,False,11,18. Дипломы и документы; 12. Администрация и студ. отдел; 19. Отзывы выпускников,False
.,18 июля 2025,2,False,0,15. Нерелевантный / пустой отзыв,True
"Қайырлы күн.!

Байқауымша, СДУ университеті жұмысқа қабылдау кезінде көбінесе өз түлектеріне басымдық береді. Бұл кейде үміткердің тәжірибесі мен қабілетіне емес, оқу ордасына қарай шешіліп жатқандай әсер қалдырады. Өкінішті.",1 июля 2025,1,False,3,7. Трудоустройство и карьера; 13. Дискриминация и этика,False
"Половина сдушник безработный , и зачем нам универ если на работу образование даже не нужно , только опыт требуют и все , зачем эти нам статусы перед родственниками",26 мая 2025,1,False,7,7. Трудоустройство и карьера,True
"Есть тама пару преподавателей из юрфака , Жасулан Ахметов чекнутый человек , алмас Агай мы из за них не можем на работу устроиться , по причине того что они не показывают какая работа ждет , практики нет . Просто проводят лекции и все. Куда теперь с этой профессии устроится",18 мая 2025,1,False,3,4. Преподаватели и качество образования; 7. Трудоустройство и карьера; Упоминание имен учителей,False
"Зб уже эти намазханы, ходят ко всем предлагают читать намаз , задолбали честно это же не медресе а университет",8 мая 2025,1,False,21,8. Религия,True
"Тут учителям , ректорам пофиг на тебя , главное им в карманы деньги капают и все , уних на душе нет человечности на тебя на срaть, раньше был препод щас в Германии работает Жасулан Ахметов он такой человек просто кореалмайтын",24 апреля 2025,1,False,12,4. Преподаватели и качество образования; Упоминание имен учителей,True
"Есть некоторые учителя, которые тас журекпен. Им объясняешь, доказываешь, тратишь нервы и силы , чтобы хоть как-то подготовиться к квизу/мидке, а потом происходит ожидание - реальность. Это учитывая, что в первом семестре был другой учитель , который нам не объяснял предмет, и мы проходили все сами на первом курсе, а во втором курсе учитель , который требует много чего и грубо говоря, начехать как мы учились в первом. И ты все равно стараешься и соответствуешь этим требованиям.Сонда СДУ все равно как студенты занимаются? «Сыйластык Достык университет»? Одно название, а заведение не соответствует. Нет учителей , которые имеют мягкое сердце, человечность, и понимание. Возможно по знаниям соответствует, но и эти знания мы ищем и пытаемся понять сами. Но есть исключения, хорошие педагоги, но их меньше 1%. После этого пропадает желания как либо вообще учиться. Если вы полны мотивации учиться, то тут вас ждет разочарование и все эти желания и стремление пропадет.",28 февраля 2025,1,False,21,4. Преподаватели и качество образования,True
Me bomboclaaat,5 февраля 2025,3,False,2,15. Нерелевантный / пустой отзыв,True
Ең нашар универ,9 января 2025,1,True,6,21. Общий негативный отзыв,False
"Вчера и сегодня проходят детские городские соревнования по робототехнике. Много команд, у каждой большое количество инвентаря, который немало весит. Но охрана не пропускает транспорт, который привезли детей на территорию для разгрузки и высадки детей. В итоге огромная парковка свободна, а трасса забита припаркованными автомобилями. Пришлось высаживать детей на небезопасной трассе и сузить итого двухполосную трассу до одной полосы.
Ни в одном туалете нет туалетной бумаги",9 января 2025,3,False,6,1. Охрана и пропускной режим; 14. Инфраструктура и кампус,False
"Осы бала 7-8 жыл каксап жур, айтатыны Америка Мексика Тихуана ,",21 декабря 2024,1,False,1,15. Нерелевантный / пустой отзыв,False
"4 ГОДА.4 года хожу в этот универ, и именно на 4-ом году меня не впускают в мой универ при отсутствии айдишки. Мне в 8 утра в мои 20 лет нефиг делать что ли что бы в Каскелен переться?",2 декабря 2024,1,True,13,1. Охрана и пропускной режим,False
"Из за того что холл не поделен на зоны всегда стоит фоновый шум. Неприятно сидеть, было бы отлично если поделите стеклянными стенами все,Буфеты, коворкинги и зоны для занятия поделить",2 декабря 2024,3,False,2,14. Инфраструктура и кампус,False
"На посвещение нас заставили стоять под дождем, так еще и построили очередь длиною в весь универ. Пока людей туда запустили они уже все обмокшие до ниточек. Когда уже собрались, нас заставили убрать зонтики, мол, не видно людям. Почему мы должны стоять под дождем и жертвовать своим здоровьем ради мероприятия, которое даже организовать нормально не смогли. Я думаю можно было заранее посмотреть погоду и выбрать день без дождя? И мы не услышали никаких извинений на этот счет. Так еще и они выбрали время когда начинаются все рубежки. Я уже устала сравнивать сду с другими универами потому что, как не смотри он им почти во всем проигрывает, и я окончательно пожалело о поступлении сюда. Никому не посоветую сюда поступить.
Это уже не говоря о других проблемах как транспорт. Мало того что нам онайку не выдают, тут только один автобус, который едет сюда. Если это ваш уровень способности думать о своих студентах, то лучше бы вообще не переезжали в каскелен и оставили старый корпус что в городе. Потому что тут от слова совсем никаких условий не предоставлено.",12 октября 2024,1,True,16,11. Атмосфера и студенческая жизнь; 10. Транспорт и расположение,False
Плохое отношение со стороны как преподавателей так и администрации к ученикам. В общежитиях буквально пропаганда религии и скажем так подобие дедовщины. Не сказал бы что в университете особо хорошие преподаватели или знания. Полезные знакомства здесь вы так же не заведете.,5 октября 2024,1,False,16,4. Преподаватели и качество образования; 12. Администрация и студ. отдел; 17. Общежитие; 8. Религия,True
"Некомпетентные работники, отношение к студентам ниже плинтуса. Получишь ли ты какие-то знания ? Нет.",2 июля 2024,1,False,24,4. Преподаватели и качество образования; 12. Администрация и студ. отдел,True
"бостандық керек әр бір қазақ қызына,
сен емес оның құқығын таптап басуға!!!!",9 марта 2024,1,False,16,9. Феминизм,False
"Әлемдегі тыныштық формуласы:
Әйел теңдігі + тұрмыстық зорлық-зомбылыққа қарсы әрекет жасау
Әр әйел қауіпсіз ортада өмір сүруге құқылы,әлемде теңдік қалыптастырайық⚡️",9 марта 2024,1,False,12,9. Феминизм,True
"Универ как будто маркетингті ортаға айналған секілді, ент-ға шекті баллдар жоғары, алайда ауыз толтырып айтатын жақсы мұғалімдер саусақпен санарлық, өте аз! Студентке қойылатын талап көп, бірақ мұғалімдер қатырып сабақ береді деп айта алмаймын! Іс-шаралар тек бір бағытта, қызықсыз. Концерттер, байқаулар, қызықты іс шаралар аз болады. Универдегі кабинеттерді де жалға береді, адам көп, ент-да болады, душно так, расписаниедегі окнолар тоже желает лучше, мұғалімдерге әңгіме айта алмайсың, өзіміз білеміз, өздерің оқыңдар дейтіндер көөп. Бәрі душно🤗",8 марта 2024,1,False,20,4. Преподаватели и качество образования; 11. Атмосфера и студенческая жизнь,False
"My Mind
My Body
My Freedom
Әйел құқығы- Ел құқығы✨",8 марта 2024,1,False,21,9. Феминизм,False
