text,date,rating,has_official_reply,reactions_total,categories,edited
"Хотелось бы отметить, что обслуживание в библиотеке оставляет желать лучшего. Сотрудники проявляют некомпетентность и не вежливо общаются со студентами. Имеется ощущение, что работница библиотеки не заинтересована в своей работе и демонстрирует недовольство. Было бы замечательно, если бы в коллективе появились достойные и вежливые сотрудники, готовые предоставить качественное обслуживание. Не только о библиотеке, но и в целом о работниках СДУ могу так сказать.",19 февраля 2024,1,False,15,12. Администрация и студ. отдел,False
"Всем привет ! Ни в коем случае не поступайте сюда , тут все красиво и хорошо лишь снаружи , по факту на вас положат огромный болт . Если вы будете обращаться к учителям , они будут лишь грамотно посылать вас на три буквы , никакого профессионализма , есть лишь единицы преподавателей , которых можно уважать . Но в основном берут тех , кто закончил этот универ . Которые не умеют и не хотят работать . Ведут себя неприемлемо , непрофессионально .",30 декабря 2023,1,True,21,4. Преподаватели и качество образования; 12. Администрация и студ. отдел,False
"Охрана на КПП прям боги что хотим то и делаем
Как говориться как встречают так и погостить можете. Кол центр левые телефоны начальника охраны дали. В общем сотрудники оставляют желать лучшего",18 октября 2023,1,True,7,1. Охрана и пропускной режим; 20. Колл центр,False
норм универ,11 октября 2023,2,False,8,22. Общий нейтральный отзыв,True
Когда поставите нормальный интернет???,29 сентября 2023,3,False,6,14. Инфраструктура и кампус,False
Worse universty ever seen in my whole life expensive like studiying in USA 450dollar for one retake hahaha nice,17 августа 2023,1,True,15,6. Стоимость и финансы,False
"Охранник ведет себя агрессивно. Написано до 18.00 открыто, приехали в 17.00 с двумя маленькими детьми, ехали мы почти 2 часа, чтобы посмотреть, задать несколько вопросов. На телефон не отвечают. Охранник не впускал, относился не профессионально. Обидно)",17 июля 2023,1,False,5,1. Охрана и пропускной режим,True
Бір түсейін десең осылай жамандап тастады ғой 😭,13 июля 2023,2,False,36,15. Нерелевантный / пустой отзыв,False
"Со автостоянкой для студентов вечные проблемы. Разрешают заезжать только один раз в день. А если занятия разбросаны по времени на весь день? Бывает так, что утром есть одна пара, а после обеда другая или даже назначают тесты на вечер. Причем после 16-00 в паркинг вообще не пропускают независимо от того, заезжал утром или нет. Приходится оставлять машину на трассе. Один раз уже стукнули машину и скрылись. Если так будет продолжаться, напишу отрицательный отзыв везде, где возможно.",23 апреля 2023,2,False,10,1. Охрана и пропускной режим,False
"Ужасно душно,в университете нечем дышать😶‍🌫️ Не знаю что будет в мае. Сейчас на улице всего 20градусов,а внутри универа все 30.
Вай-фай вообще не работает. Про портал вообще молчу. Вроде бы входит в топ лучших айти университетов,сделайте сайт устойчивым.",29 марта 2023,1,False,14,14. Инфраструктура и кампус; 5. Портал и IT-системы,False
"Мой совет тем, кто хочет поберечь свои нервы - не поступайте сюда. Особенно если вы более русскоговорящий и не консервативный, вас будут принижать и унижать, и наврятли здесь вам будет хорошо. Это скорее крупный бизнес, а не университет, в котором дают знания. Если бы у меня была возможность вернуться назад во времени, то я бы определенно поменяла свой выбор универа и в Каскелен ни ногой.",13 февраля 2023,2,False,29,13. Дискриминация и этика; 21. Общий негативный отзыв,False
"Те кто пишут что вуз слабый, не понимаю определенно таких людей",13 января 2023,1,False,8,15. Нерелевантный / пустой отзыв,False
"Приемная комиссия ужаснее не бывает, одни некомпетентные невежы",25 декабря 2022,1,False,10,3. Поступление и приёмная комиссия,True
Не советую,11 ноября 2022,1,False,10,21. Общий негативный отзыв,False
"Началось мое обучение очень печально, т.к. я студент из колледжа и у меня должны были списать некоторые уроки из колледжа, и это заняло достаточно много времени(3-4 недели), из-за чего я пропустил большинство материалов, а самое главное введение в эти уроки(если быть точнее, я не знал какие уроки мне выбирать а какие спишутся, поэтому вообще не выбирал). В данный это прям ужасно влияет на мою успеваемость, пока я изучаю сам каждый материал(с нуля) остальные проходят другой материал, соответсвенно я не понимаю что они проходят как решают или делают. На куизах у меня самый низкий балл, домашки пока не понимаю, просить учителей помочь немного стыдно(пропустил некоторые уроки я, а должны тратить время на мое обучение они). В общм, если хотите поступить сюда после колледжа, найдите тут такого же студента(после колледжа) и попросите помочь его составить вам расписание.

P.s. большое спасибо некоторым учителям(Ulykbek Amir, Dauren Ayazbaev) что вошли в мое положение и помогли мне со своими уроками!",2 ноября 2022,3,False,9,3. Поступление и приёмная комиссия; 4. Преподаватели и качество образования,False
"Дизайн и корпус красивый, однако контингент сомнительный. Преподаватели преподают или проповедуют, не понять!
Занимайтесь сначала своими обязательствами, а пятое и десятое после выполнения своих прямых обязанностей. Это в первую очередь - Универ, а не Мечеть!
Про персонал деканата филологии вообще молчу - грубые, ленивые, в рабочее время нет на месте, обед у них с 9 до 15:00, как я понял. Это шутка такая или да?
Разберитесь, пожалуйста!",6 сентября 2022,1,False,15,4. Преподаватели и качество образования; 8. Религия,False
Не дают спать со своими дебильнымм пранками,2 сентября 2022,1,False,5,17. Общежитие; 11. Атмосфера и студенческая жизнь,False
"Пришел забрать 17:20 ребенка, Охрана не пускает, говорит что работает с 9:00-18:00 и не пускает, тупая пропускная система, люди и так на нервах приезжают с долека а тут такое, спасибо за приём....",12 августа 2022,1,True,3,1. Охрана и пропускной режим,False
"Приёмная комиссия некомпетентно себя ведет. Спрашиваешь что-то, отвечают узнай сама на сайте. Почему так тяжело ответить? Я пришла узнать обо всем не через сайт, а чтобы со мной поговорили и объяснили. Неужели сотрудников не учат элементарной вежливости?",10 августа 2022,1,True,12,3. Поступление и приёмная комиссия,False
"Выглядит современно, но внутри действительно трудно дышать... плохая вентиляция. Заметила при первом же посещении. Так как моя сестра планирует тут обучаться, написала по-этому поводу на ватсап университета, обещали передать мою просьбу «в соответсвующий отдел»... надеюсь из этого что-то выйдет. А если нет, студентам этого университета советую написать петицию и обратится напрямую к ректору, если вас волнует этот вопрос! Я считаю проблему надо решать и делать это срочно. Так как приток воздуха самая необходимая для жизнедеятельности человека вещь.",9 августа 2022,3,True,9,14. Инфраструктура и кампус,False
"Отвратительная приёмная комиссия,никто ничего не знает и полностью игнорируют",22 июля 2022,1,True,5,3. Поступление и приёмная комиссия,True
"Охранников бы обучить вежливости, выбегают кет кет мұнда тұруға болмайды деп, а где парковаться не объясняют",30 июня 2022,1,True,3,1. Охрана и пропускной режим,False
"Отвратительный университет! Все работники, HR и руководство особенно - ублюдошные сволочи! Как вы смеете так работать и вести себя высокомерно?! Колхозный университет в яркой обертке! Берут на работу только своих по связям и кто закончил этот гребанный университет, а обычных профессионалов не берут. Ненавижу вас!",28 апреля 2022,1,True,11,12. Администрация и студ. отдел; 13. Дискриминация и этика,False
"Что могу сказать: персонажи хорошие, но гг тряпка, которая ничего не делает все аниме и будущее с помощью слез изменяется. Если вы думаете, что какой-нибудь Деку из мга льет слезы, как из ведра, то спешу вас огорчить, грёбаный Такемичи будет лить слезы в большинстве сцен, которые с ним происходят. Надеюсь автор манги придумает какой-то скилл, типа стена слез, которая пули останавливает хах 😄",18 апреля 2022,1,False,24,15. Нерелевантный / пустой отзыв,False
"Никогда не получилось дозвониться. Приехал из другого города, 2 часа подряд звонил, все операторы заняты",15 апреля 2022,1,False,6,20. Колл центр,False
Самый худший сервис которого я видел,16 февраля 2022,1,True,6,21. Общий негативный отзыв,False
"Крайне отвратная система у столовки в универе. Только недавно изменили цены на еду. Без того высокие цены на блюда подняли еще выше, порции на еду сократили почти в двое и теперь это чудо стоит 700 тг.",9 декабря 2021,2,False,10,2. Еда и столовая; 6. Стоимость и финансы,False
"Все равно никто не прочтет, но если кто-то тут будет, то вот вам рецепт оладушек:
Время приготовления: 30 мин

Кол-во порций: 4

Ингредиенты
Мука: 240 гр
Кефир (жирность можно любую, но лучше 1% - 2,5% в рецепте использован 2,5% ПРОСТОКВАШИНО): 250 мл
Яйца: 1 шт.
Сахар (без горки - снять ножом): 2 стол.л.
Соль (щепотка): по вкусу
Сода пищевая (ложка мерная, без горки): 0.5 чайн.л.
Растительное масло (на сковороду для жарки и потом доливать чуть-чуть): 3 стол.л",4 октября 2021,3,True,48,15. Нерелевантный / пустой отзыв,False
"Учусь в специальности химия - биология и это полный кошмар !!! Нет нормальных учителей, точнее, ИХ ВООБЩЕ НЕТ по химии биологии.

Такое чувство, что здесь уклон ставится только на турецкий (единственный предмет, где есть учитель и ведутся занятия).

Улучшите вентиляцию в университете, пожалуйста, душно и воняет.

Религию пропагандируют в общаге, в университете не заметила.

2 звезды ставлю только ради кампуса и хорошего окружения.",10 сентября 2021,2,True,15,4. Преподаватели и качество образования; 8. Религия; 17. Общежитие,False
"Сделайте вы нормальные туалеты в общаге, кошмар просто, никакого личного пространства!",9 сентября 2021,2,True,8,17. Общежитие; 14. Инфраструктура и кампус,False
Бардак при подаче документов.,24 августа 2021,1,True,7,3. Поступление и приёмная комиссия,False
"Подали заявку на грант, пришлось ждать пять дней, нашли ошибку там где ее нет, отправили повторно до сих пор нет ответа. Отключили все номера телефонов, где должны консультировать абитуриентов. Никакую информацию получить не возможно. Звонишь другим вузам очень приветливо отвечают подробно на все интересующие вопросы. Обратились с просьбой через Инстаграм , начали пугать что не примут наши документы это на вопрос почему беспричинно отклоняют наши заявки. Поняли что бесполезно дальше вести диалог, потому что когда начали требовать конкретные и четкие ответы на наши поставленные вопросы не смогли ответить или не хотели. Почему ставят непрофессиональных, неграмотных людей, которым научили одной фразе - ""ждите"" , когда нужна помощь людям. Слава всевышнему, что убрали его из списка перенаправляющих документы другим вузам, через которого подают областники.",24 июля 2021,1,True,6,3. Поступление и приёмная комиссия; 20. Колл центр,False
"Ужасный университет, нет номера приёмной комиссии, сколько дней уже не можем дозвониться, если в университете нету элементарно колл-центр где можно решить проблему, это уже говорит о качестве думаю, подали заявку на грант через егов в качестве приёмной комиссии указали SDU так как выходит только он и университет в Талдыкоргане. Звоним 8727 307 95 65 который день не можем дозвониться.",22 июля 2021,1,True,4,3. Поступление и приёмная комиссия; 20. Колл центр,False
"Чистка кармана, за каждое движение оплата, не предупреждают как нужно - значит плохо слушал!",15 февраля 2021,1,True,16,6. Стоимость и финансы,False
"Дозвониться не могу, даже по внутренним номерам. Может здесь ответят, отправили нам приказ что нужен пцр для допуска к занятиям 19.01.2021, сам приказ от 11.01.2021!
Завтра занятие, сегодня тоже, допустим сдам сегодня пцр, результаты ждать примерно два дня, получается я не допущена к занятиям пока нет пцр? Почему тогда извещают поздно, что необходим пцр, или не дают время для сдачи пцр?Что делать, пропускать все занятия пока не получим пцр?",19 января 2021,1,True,4,20. Колл центр,False
Не мог все таки дозвонится!!,13 января 2021,1,True,0,20. Колл центр,False
"Прислушайтесь к этому отзыву!

Самый жирный минус университета это то, что нет обратной связи. Де-юре, есть, де-факто, нет.

Если будут проблемы с выбором учителей или предметов - ПОШЕЛ ТЫ НАРАТАТУЙ. Скажет так универ.
Системные ошибки универа = твои ошибки.

У универа есть стратегия развития, читал и плакал.",9 января 2021,2,True,30,12. Администрация и студ. отдел; 20. Колл центр,False
"Конченая шарага!

2-3 хороших учителя за весь период обучения. Механизм по сдиранию денег с простых самаритян, которые повелись на красивый фантик. Местный престиж такой же мнимый, как и возможности, которые дает университет. Условия для комфортного обучения? Фиг. За 3 года в университете не научился абсолютно ничему, gpa высокий.
Лучше не жалейте времени и денег и сваливайте отсюда. Хорошего образования вы вряд ли дождетесь.

Пока что, самая большая ошибка в жизни.

И это, не говоря о религиозных загонах.",28 декабря 2020,1,True,19,4. Преподаватели и качество образования; 6. Стоимость и финансы; 8. Религия,True
Не дозвонится !!!!!!!!!!,23 декабря 2020,1,True,1,20. Колл центр,False
"Мое мнение об университете - одним словом гавняшка в красивой упаковке!

Поступил сюда по крутой рекламе в социальных сетях, ребята с приемной комиссии так красиво и круто рассказывали про свой университет, про студенческую жизнь...

Давайте начну по раскладывать по факту:
1. В общаге, абишки толкают тему с религией, типа гоу оразу держать, гоу в мечеть сходим, у меня может и хватило смелости сказать, что мне не интересно, но у многих из моих знакомых смелости не хватило и им приходится тусить с абишками, дабы быть у них на хорошем счету!
2. Преподаватели - слабые, тут реально крутых преподавателей по пальцам пересчитать, Самат Кассабек (и то на сколько я знаю, он уволился) да и Мария Ли, остальные тупо некомпетентные, я не знаю, по какому принципу их отбирают, ощущение будто первый кто откликнулся сразу берут!
3. Если Вы будете просить поменять Вам преподавателя, Деканат пошлет вас на 3 буквы и скажет, что вы тупые, а не преподаватель плохо отрабатывает наши деньги!
4. Каждый год набирают все больше и больше студентов, весь сброд со всего Казахстана, никакого фильтра в поступлении, сейчас дистанционка, но мне даже страшно представить, что будет когда начнется оффлайн обучение!!!!

Я не знаю, как на других специальностях, но информационными технологиями тут даже не пахнет!

В общем, я совершил огромную ошибку, когда поступил сюда! искренне хочу посоветовать всем кто выбирает университет, при выборе смотрите на то, что внутри него, а не инстаграм, на красивые фотографии, и подготовленных работников приемной комиссии!",30 ноября 2020,1,True,38,4. Преподаватели и качество образования; 8. Религия; 17. Общежитие,False
"Не все так радужно
😔",2 сентября 2020,1,False,10,21. Общий негативный отзыв,False
"Здесь людей насилуют, не в физическом, но моральном смысле",11 августа 2020,1,False,13,13. Дискриминация и этика,True
"Универ, как чиновник, обещал много, но не сдержал обещания...

В целом все зависит от индивидуального настроя, но многие учителя здесь не профессиональные в своей сфере, есть учителя, которые используют студентов ради своих «проектов», как дешевый рабочий труд, в целом это хорошо и выгодно для обоих сторон, если бы не перегибали палку, здесь я за 3 года встретил такого одного учителя. Видел учителя, который предлагал участие в своём проекте деньги, а при отказе шантажировал, а в конце предлагал деньги, чтобы забыть это все, он кстати среди некоторых учителей топчик и собирает информацию про студентов, что показалось мне странным и нелепым. Третья учительница из-за обиды оставляла на летник.
Процент нормальных учителей на ненормальных -28/72.

Каскелен отличное место для учебы, 10/10, ничего не отвлекает.

Атмосфера очень дружелюбная. 10/10

Учеников стало слишком много, моё мнение надо работать на качество, а не на количество. 3/10

Есть четкие прикольные учителя, как Самат Кассабек, Лариса Ермузаевна, учителя по cisco, Жомарт агай, Айнура Байкара и Мария Ли.

Образование относительно других казахских универов хорошее, но не стоит 4 лет вашего времени.",28 июня 2020,2,False,25,4. Преподаватели и качество образования; Упоминание имен учителей,False
Топ донеры и курилка,5 июня 2020,3,False,18,2. Еда и столовая,True
"Вы реально думаете что это хороший универ, если не верите поступайте, поучитесь на своих ошибках",5 июня 2020,1,False,9,21. Общий негативный отзыв,False
"Когда поступаешь все шикос но когда начинаются проблемы ну затруднение все такое универ не помогает, не за что можешь получит летник это зависит от настроение препода, если слабый английски то вообще щиздуй тебе скажут что тип тебе все будут помогать все такое наеб наоборот будут гнать тебя, есть преподы которым ваще пофиг пол семестра его нету и тут как волшебник появится и может не за что поставить летник, говорят если работает по своей сфере тебе дадут свободу чтоб получил опыт и помогут тоже наеб помогут тратить деньги на летники, даже сейчас во время карантина не сделали скидку на летний семестра хотя у многих Казахстанцев финансовые проблемы работы нет но они этого не понимают они не дали скидку хотя многие универы дали они отсрочку дали с процентом будешь доплачивать, есть система ну верующих ес шо, не отрицаю плюсы есть но не универа а просто люди там хорошие студенты классная атмосфера все такое и ещё плюсы есть вроде но я их не знаю. Ораза кабыл болсын. Но я рад что учился тут потому что Аза тут учится❤️",23 мая 2020,1,False,10,8. Религия; 17. Общежитие; 6. Стоимость и финансы,False
"в принципе место хорошее, если туда не ходить",16 марта 2020,3,False,36,22. Общий нейтральный отзыв,False
"Универ стал радикальным. Очень рада, что ушла отсюда 👎",3 марта 2026,1,False,0,8. Религия; 21. Общий негативный отзыв,False
"САМЫЙ Е б уый УНИВЕРСИТЕТ, никогда не поступайте сюда , если вы с алматы, если приезжие по✖️, поступайте",3 марта 2026,1,False,0,21. Общий негативный отзыв,False
асханасы ұнамады нашар и универ салқыыыыыын,1 марта 2026,1,False,0,2. Еда и столовая; 14. Инфраструктура и кампус,False
мне не понравилось,28 февраля 2026,1,False,0,21. Общий негативный отзыв,False
"Если переодически не ходить на пары то они без предупреждения отчисляют , даже денег возврат не дают .",27 февраля 2026,3,False,0,6. Стоимость и финансы; 12. Администрация и студ. отдел,True
"СДУ Hr кутырып кеткен че то , ни айлык айтпады каншадан толем болады , байгасын айтпад . Это конфедициально деп. Жас кыздар отырасындар мнау не счатный универде . Айтуга нормально боладыгой",9 февраля 2026,1,False,0,7. Трудоустройство и карьера,False
Не трудоустраивают .все СДУшники безработные,3 февраля 2026,1,False,1,7. Трудоустройство и карьера,False
Ару апайым осы жерде оқиды,28 января 2026,1,False,1,15. Нерелевантный / пустой отзыв,False
"Бул универ жумыспен камтамаспайды екен . Сонда 4 жыл окып акша не ушин кетти , жыл сайын 720.000 . Жарты акша кантин, обшага кетеди ал окудык . Ал жумыс кайда мнау dalbandar ga ректор болсын , турецкий хозяин болсын katev болсын акша жасап отсындар . Ал жумыс кайда сонда , биздерге . Айткан озимиз турецкий компания га комек беремиз деп енди жок сол . Сду негизи ол хизметский универ",27 января 2026,1,False,4,7. Трудоустройство и карьера; 6. Стоимость и финансы,True
"Govn0 универ еба ,платишь 2 миллион а тебе вот блин портал не xyi работает ебанi . Тупыe mrazi все руковдство сду который управляет сайтом",26 января 2026,1,False,4,5. Портал и IT-системы; 6. Стоимость и финансы,False
"Бүгін СДУ менеджментінің ең төмен дәрежесін көрсеткен кезекті күні. Осы оқу орнында мен 4,5 жыл оқыдым, тек алған жоқпын, өз тарапымнан көп нәрсе бердім. Өз қаламда СДУ-дың мәртебесі үшін презентациялар өткіздім, барған жерімде тек жақсы пікір қалыптастыруға тырыстым. Дегенмен әкімшіліктің өз студенттері мен түлектеріне түкіргені бар. Бүгін дипломымды алып кетуге келсем, ол әлі дайын емес боп шықты, ескертпе қағазы жіберілмей қалыпты. Бұны немқұрайлықтың шыңы деп есептеймін. Кірер бетте күзетпен бір арпалысасың, жұмыстан ат терлетіп сұранып келгеніңде бетіңе «әлі дайын емес» дей салады. Бұл мекемеде өзінің жұмысын білетін маман бар ма өзі?! 4,5 жыл барлық шаруамызды деканат жағалап жүріп шештік, отзывчивость, дедлайн, жауапкершілік деген дүние жоқтың қасы! Я столько натерпелась из-за административных проблем в этом ВУЗе, но всегда отзывалась о своем альма-матере тепло и хорошо. Но что получаю взамен от администрации?! Унизительный, жалкий менеджмент. Мына салғырттықтарыңызбен алысқа бармайсыздар! Білім алған ұстаздарым мен эдвайзерлеріме әңгімем жоқ, ал менеджментінің жұмысына берер бағам 0/10.",21 января 2026,1,True,18,18. Дипломы и документы; 12. Администрация и студ. отдел; 19. Отзывы выпускников,False
"Хотел сюда устроится на работу , обычным сотрудником . Сразу спрашивают девочки сколько вы хотите зп . Здесь как тогда кто оплачивает типо HR , че то ваше не понял . Мало цену сказал и тишина",15 января 2026,1,False,1,7. Трудоустройство и карьера,False
"3 years spent just in vain, I rather study in some sharaga at least wouldn't have spend much time on studying bullshit",10 января 2026,3,False,6,4. Преподаватели и качество образования; 19. Отзывы выпускников,False
"Турнули из универа , 4 месяца учился , и все , якобы за прогулы . А универу похууууй , главное не в этом а деньги я заплатил 720.000 за обучение . Если не вернут уже судебный акт готовлю на них . 190 статья часть 3 ук рк по этим руководство пойдет . Сам я на юриста учусь . Так что со мной тягаться уних не получится",3 января 2026,1,False,5,6. Стоимость и финансы; 12. Администрация и студ. отдел,True
"Универ так пойдет . Само здание как Торговый центр мега скажем на розыбакиева . 1-2 этаж кабинеты я заменил бы на бутик и , чисто одежды продавали бы Massimo , Zara . А за аренду я получал бы деньги . Все оплачивают здорово же . И не надо учиться. Если так посмотреть в Меге все так делают . Здесь уже думаю как бизнес построить 😂 . Каждый бутик по 200-300.000 сдавать , уже лям в кармане",3 января 2026,3,False,0,14. Инфраструктура и кампус; 22. Общий нейтральный отзыв,True
"Ағылшыннан беретін Ерғалиева Аида өтпеген тақырыптарды сессияға қосып қойған. Соның кесірінен стипендиядан құлап отырмын. 130+ балл ҰБТ-дан жинап, бұлай құлатады деп ойламадым…",2 января 2026,1,False,12,4. Преподаватели и качество образования; Упоминание имен учителей,False
"В образовательной среде университета фактически процветает дискриминация по национальному признаку. Данная практика нарушает базовые принципы академической этики, равенства прав студентов и подрывает репутацию учебного заведения. Косметическое благополучие кампуса не может служить оправданием системных нарушений.",27 декабря 2025,1,False,9,13. Дискриминация и этика,False
Деление по национальному признаку процветает) Сильно не роматизируйте красивый кампус 😘😌,25 декабря 2025,1,False,10,13. Дискриминация и этика,False
По любому безработный боласындар .,16 декабря 2025,1,False,7,7. Трудоустройство и карьера,True
Кбту сила,3 декабря 2025,1,False,10,21. Общий негативный отзыв,False
"Күзетшілер өте дөрекі, мүлдем эмпатиясы жоқ , надан, тас жүрек, мәдениетсіз адамдар. Студенттермен де ата-аналармен де орынсыз сөйлейді.
Кішкене кеш шығатындай жағдай болып қалса, (шамамен 19:30) қолдарындағы фонарьмен адамның бетіне жарығын түсіріп, мазақ қылады. Студентті адам орнына санамайтын сияқты. Бұл күзетшілерге адамдармен қалай сөйлесу керектігі жайында тренинг-семинар өткізу керек деп ойлаймын.
Университет деген студенттердің білім алып жастық шақтарын өткізетін жер. “Театр гардеробтан басталады” демекші, университет қақпасынан осындай, адаммен сөйлесу мәнерін білмейтін күзетшілер қарсы алғаны, олардың әдепсіз қылықтары бүкіл атмосфераны құртады.",26 ноября 2025,1,True,6,1. Охрана и пропускной режим,False
здравствуйте сду хороший университет такой большой университет но я потерял сына в сду его зовут роберт аян он такой бородатый и усатый и он похож на нурдаулета вообщем помогите найти его он потерялся после экзамена,17 ноября 2025,2,False,3,15. Нерелевантный / пустой отзыв,False
"Кезинде Директор общаганын Шохан деген Киси болган , намазханда , бирак тарбиесиз киси",14 ноября 2025,1,False,1,17. Общежитие; 8. Религия; Упоминание имен учителей,True
"Орта, орта деп қанды ішті. Неге универ істеріне дінді араластырасыздар? Ортаға кіретін студенттерге мұғалімдер басқаша қарайды. Көп дүниесіне көздерін жұмады, көтермелейді. Не сұмдық??! Адалдық болу қажет барлық жерде! Орта адамдары деп бөлектеп, бар жерде көтермелеп, соларды ғана іріктеп алуды тоқтатыңыздар!!!!!",26 октября 2025,1,False,11,8. Религия; 13. Дискриминация и этика,False
"Ен нашар СДУ жатақхана комменттер өтірік жазылған жаксыларін қалдырған өшірмендер елдер оқысын директор нашар өзінше болып , порядок жок кір лас хаус тәртіп жоқ амал жоқтар тұрады көбісі екінші семестрге қалмайды кетіп жатыр 2026 қантарда басталады бармандар ақшаларыныз зая кетеді тамақтарыда оншаемес жалоб көп",27 декабря 2025,1,False,0,17. Общежитие; Жалоба на удаление отзыва,False
WiFi давно тут не работает с 2015 года,17 июля 2025,1,False,0,14. Инфраструктура и кампус,False
"Қыздарға бытовка ашып қойсаңыздар деген өтініш бар, қарындары ашады, хоть қарындары ашқанда демалыс күндері түскі астарына макарон қуырып жесе де.
840.000 тгшамасында бір жылға төледік, бір ыстық тамақ кешкі ас беріледі, менюды өзгертіп тұрса екен. Басқасы ұнады.",5 июля 2025,3,False,0,17. Общежитие; 2. Еда и столовая,False
